"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count","VendorProject","Product","Name","DateAdded","ShortDescription","RequiredAction","DueDate","Notes"
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",spring-core-4.3.6.RELEASE.jar,/home/khannasa/.m2/repository/org/springframework/spring-core/4.3.6.RELEASE/spring-core-4.3.6.RELEASE.jar,Spring Core,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",bcce5a2acc9b2b8b67b94fdae6f63123,690da099c3c2d2536210f0fd06ff3f336de43ad9,pkg:maven/org.springframework/spring-core@4.3.6.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.6:release:*:*:*:*:*:*",CVE-2018-1275,CWE-94 Improper Control of Generation of Code ('Code Injection'),"Spring Framework, versions 5.0 prior to 5.0.5 and versions 4.3 prior to 4.3.16 and older unsupported versions, allow applications to expose STOMP over WebSocket endpoints with a simple, in-memory STOMP broker through the spring-messaging module. A malicious user (or attacker) can craft a message to the broker that can lead to a remote code execution attack. This CVE addresses the partial fix for CVE-2018-1270 in the 4.3.x branch of the Spring Framework.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,34,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",spring-core-4.3.6.RELEASE.jar,/home/khannasa/.m2/repository/org/springframework/spring-core/4.3.6.RELEASE/spring-core-4.3.6.RELEASE.jar,Spring Core,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",bcce5a2acc9b2b8b67b94fdae6f63123,690da099c3c2d2536210f0fd06ff3f336de43ad9,pkg:maven/org.springframework/spring-core@4.3.6.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.6:release:*:*:*:*:*:*",CVE-2022-22965,CWE-94 Improper Control of Generation of Code ('Code Injection'),"A Spring MVC or Spring WebFlux application running on JDK 9+ may be vulnerable to remote code execution (RCE) via data binding. The specific exploit requires the application to run on Tomcat as a WAR deployment. If the application is deployed as a Spring Boot executable jar, i.e. the default, it is not vulnerable to the exploit. However, the nature of the vulnerability is more general, and there may be other ways to exploit it.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,34,VMware,Spring Framework,Spring Framework JDK 9+ Remote Code Execution Vulnerability,2022-04-04,Spring MVC or Spring WebFlux application running on JDK 9+ may be vulnerable to remote code execution (RCE) via data binding.,Apply updates per vendor instructions.,2022-04-25,""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",spring-core-4.3.6.RELEASE.jar,/home/khannasa/.m2/repository/org/springframework/spring-core/4.3.6.RELEASE/spring-core-4.3.6.RELEASE.jar,Spring Core,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",bcce5a2acc9b2b8b67b94fdae6f63123,690da099c3c2d2536210f0fd06ff3f336de43ad9,pkg:maven/org.springframework/spring-core@4.3.6.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.6:release:*:*:*:*:*:*",CVE-2018-11040,CWE-829 Inclusion of Functionality from Untrusted Control Sphere,"Spring Framework, versions 5.0.x prior to 5.0.7 and 4.3.x prior to 4.3.18 and older unsupported versions, allows web applications to enable cross-domain requests via JSONP (JSON with Padding) through AbstractJsonpResponseBodyAdvice for REST controllers and MappingJackson2JsonView for browser requests. Both are not enabled by default in Spring Framework nor Spring Boot, however, when MappingJackson2JsonView is configured in an application, JSONP support is automatically ready to use through the ""jsonp"" and ""callback"" JSONP parameters, enabling cross-domain requests.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:P/I:N/A:N,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,HIGH,34,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",spring-core-4.3.6.RELEASE.jar,/home/khannasa/.m2/repository/org/springframework/spring-core/4.3.6.RELEASE/spring-core-4.3.6.RELEASE.jar,Spring Core,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",bcce5a2acc9b2b8b67b94fdae6f63123,690da099c3c2d2536210f0fd06ff3f336de43ad9,pkg:maven/org.springframework/spring-core@4.3.6.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.6:release:*:*:*:*:*:*",CVE-2018-1272,NVD-CWE-noinfo,"Spring Framework, versions 5.0 prior to 5.0.5 and versions 4.3 prior to 4.3.15 and older unsupported versions, provide client-side support for multipart requests. When Spring MVC or Spring WebFlux server application (server A) receives input from a remote client, and then uses that input to make a multipart request to another server (server B), it can be exposed to an attack, where an extra multipart is inserted in the content of the request from server A, causing server B to use the wrong value for a part it expects. This could to lead privilege escalation, for example, if the part content represents a username or user roles.",NVD,MEDIUM,6.0,/AV:N/AC:M/Au:S/C:P/I:P/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H,HIGH,34,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",spring-core-4.3.6.RELEASE.jar,/home/khannasa/.m2/repository/org/springframework/spring-core/4.3.6.RELEASE/spring-core-4.3.6.RELEASE.jar,Spring Core,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",bcce5a2acc9b2b8b67b94fdae6f63123,690da099c3c2d2536210f0fd06ff3f336de43ad9,pkg:maven/org.springframework/spring-core@4.3.6.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.6:release:*:*:*:*:*:*",CVE-2018-15756,NVD-CWE-noinfo,"Spring Framework, version 5.1, versions 5.0.x prior to 5.0.10, versions 4.3.x prior to 4.3.20, and older unsupported versions on the 4.2.x branch provide support for range requests when serving static resources through the ResourceHttpRequestHandler, or starting in 5.0 when an annotated controller returns an org.springframework.core.io.Resource. A malicious user (or attacker) can add a range header with a high number of ranges, or with wide ranges that overlap, or both, for a denial of service attack. This vulnerability affects applications that depend on either spring-webmvc or spring-webflux. Such applications must also have a registration for serving static resources (e.g. JS, CSS, images, and others), or have an annotated controller that returns an org.springframework.core.io.Resource. Spring Boot applications that depend on spring-boot-starter-web or spring-boot-starter-webflux are ready to serve static resources out of the box and are therefore vulnerable.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,34,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",spring-core-4.3.6.RELEASE.jar,/home/khannasa/.m2/repository/org/springframework/spring-core/4.3.6.RELEASE/spring-core-4.3.6.RELEASE.jar,Spring Core,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",bcce5a2acc9b2b8b67b94fdae6f63123,690da099c3c2d2536210f0fd06ff3f336de43ad9,pkg:maven/org.springframework/spring-core@4.3.6.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.6:release:*:*:*:*:*:*",CVE-2018-1257,NVD-CWE-noinfo,"Spring Framework, versions 5.0.x prior to 5.0.6, versions 4.3.x prior to 4.3.17, and older unsupported versions allows applications to expose STOMP over WebSocket endpoints with a simple, in-memory STOMP broker through the spring-messaging module. A malicious user (or attacker) can craft a message to the broker that can lead to a regular expression, denial of service attack.",NVD,MEDIUM,4.0,/AV:N/AC:L/Au:S/C:N/I:N/A:P,MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,HIGH,34,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",spring-core-4.3.6.RELEASE.jar,/home/khannasa/.m2/repository/org/springframework/spring-core/4.3.6.RELEASE/spring-core-4.3.6.RELEASE.jar,Spring Core,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",bcce5a2acc9b2b8b67b94fdae6f63123,690da099c3c2d2536210f0fd06ff3f336de43ad9,pkg:maven/org.springframework/spring-core@4.3.6.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.6:release:*:*:*:*:*:*",CVE-2020-5421,NVD-CWE-noinfo,"In Spring Framework versions 5.2.0 - 5.2.8, 5.1.0 - 5.1.17, 5.0.0 - 5.0.18, 4.3.0 - 4.3.28, and older unsupported versions, the protections against RFD attacks from CVE-2015-5211 may be bypassed depending on the browser used through the use of a jsessionid path parameter.",NVD,LOW,3.6,/AV:N/AC:H/Au:S/C:P/I:P/A:N,MEDIUM,6.5,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:C/C:L/I:H/A:N,HIGH,34,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",spring-core-4.3.6.RELEASE.jar,/home/khannasa/.m2/repository/org/springframework/spring-core/4.3.6.RELEASE/spring-core-4.3.6.RELEASE.jar,Spring Core,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",bcce5a2acc9b2b8b67b94fdae6f63123,690da099c3c2d2536210f0fd06ff3f336de43ad9,pkg:maven/org.springframework/spring-core@4.3.6.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.6:release:*:*:*:*:*:*",CVE-2022-22950,CWE-770 Allocation of Resources Without Limits or Throttling,"n Spring Framework versions 5.3.0 - 5.3.16 and older unsupported versions, it is possible for a user to provide a specially crafted SpEL expression that may cause a denial of service condition.",NVD,MEDIUM,4.0,/AV:N/AC:L/Au:S/C:N/I:N/A:P,MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,HIGH,34,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",spring-core-4.3.6.RELEASE.jar,/home/khannasa/.m2/repository/org/springframework/spring-core/4.3.6.RELEASE/spring-core-4.3.6.RELEASE.jar,Spring Core,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",bcce5a2acc9b2b8b67b94fdae6f63123,690da099c3c2d2536210f0fd06ff3f336de43ad9,pkg:maven/org.springframework/spring-core@4.3.6.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.6:release:*:*:*:*:*:*",CVE-2023-20861,NVD-CWE-noinfo,"In Spring Framework versions 6.0.0 - 6.0.6, 5.3.0 - 5.3.25, 5.2.0.RELEASE - 5.2.22.RELEASE, and older unsupported versions, it is possible for a user to provide a specially crafted SpEL expression that may cause a denial-of-service (DoS) condition.",NVD,"","","",MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,HIGH,34,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",spring-core-4.3.6.RELEASE.jar,/home/khannasa/.m2/repository/org/springframework/spring-core/4.3.6.RELEASE/spring-core-4.3.6.RELEASE.jar,Spring Core,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",bcce5a2acc9b2b8b67b94fdae6f63123,690da099c3c2d2536210f0fd06ff3f336de43ad9,pkg:maven/org.springframework/spring-core@4.3.6.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.6:release:*:*:*:*:*:*",CVE-2018-11039,NVD-CWE-noinfo,"Spring Framework (versions 5.0.x prior to 5.0.7, versions 4.3.x prior to 4.3.18, and older unsupported versions) allow web applications to change the HTTP request method to any HTTP method (including TRACE) using the HiddenHttpMethodFilter in Spring MVC. If an application has a pre-existing XSS vulnerability, a malicious user (or attacker) can use this filter to escalate to an XST (Cross Site Tracing) attack.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:P/I:N/A:N,MEDIUM,5.9,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,HIGH,34,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",spring-core-4.3.6.RELEASE.jar,/home/khannasa/.m2/repository/org/springframework/spring-core/4.3.6.RELEASE/spring-core-4.3.6.RELEASE.jar,Spring Core,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",bcce5a2acc9b2b8b67b94fdae6f63123,690da099c3c2d2536210f0fd06ff3f336de43ad9,pkg:maven/org.springframework/spring-core@4.3.6.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.6:release:*:*:*:*:*:*",CVE-2018-1271,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),"Spring Framework, versions 5.0 prior to 5.0.5 and versions 4.3 prior to 4.3.15 and older unsupported versions, allow applications to configure Spring MVC to serve static resources (e.g. CSS, JS, images). When static resources are served from a file system on Windows (as opposed to the classpath, or the ServletContext), a malicious user can send a request using a specially crafted URL that can lead a directory traversal attack.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:P/I:N/A:N,MEDIUM,5.9,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,HIGH,34,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",spring-core-4.3.6.RELEASE.jar,/home/khannasa/.m2/repository/org/springframework/spring-core/4.3.6.RELEASE/spring-core-4.3.6.RELEASE.jar,Spring Core,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",bcce5a2acc9b2b8b67b94fdae6f63123,690da099c3c2d2536210f0fd06ff3f336de43ad9,pkg:maven/org.springframework/spring-core@4.3.6.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.6:release:*:*:*:*:*:*",CVE-2018-1199,CWE-20 Improper Input Validation,"Spring Security (Spring Security 4.1.x before 4.1.5, 4.2.x before 4.2.4, and 5.0.x before 5.0.1; and Spring Framework 4.3.x before 4.3.14 and 5.0.x before 5.0.3) does not consider URL path parameters when processing security constraints. By adding a URL path parameter with special encodings, an attacker may be able to bypass a security constraint. The root cause of this issue is a lack of clarity regarding the handling of path parameters in the Servlet Specification. Some Servlet containers include path parameters in the value returned for getPathInfo() and some do not. Spring Security uses the value returned by getPathInfo() as part of the process of mapping requests to security constraints. In this particular attack, different character encodings used in path parameters allows secured Spring MVC static resource URLs to be bypassed.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:P/I:N/A:N,MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,HIGH,34,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",spring-core-4.3.6.RELEASE.jar,/home/khannasa/.m2/repository/org/springframework/spring-core/4.3.6.RELEASE/spring-core-4.3.6.RELEASE.jar,Spring Core,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",bcce5a2acc9b2b8b67b94fdae6f63123,690da099c3c2d2536210f0fd06ff3f336de43ad9,pkg:maven/org.springframework/spring-core@4.3.6.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.6:release:*:*:*:*:*:*",CVE-2022-22968,CWE-178 Improper Handling of Case Sensitivity,"In Spring Framework versions 5.3.0 - 5.3.18, 5.2.0 - 5.2.20, and older unsupported versions, the patterns for disallowedFields on a DataBinder are case sensitive which means a field is not effectively protected unless it is listed with both upper and lower case for the first character of the field, including upper and lower case for the first character of all nested fields within the property path.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:P/A:N,MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,HIGH,34,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",spring-core-4.3.6.RELEASE.jar,/home/khannasa/.m2/repository/org/springframework/spring-core/4.3.6.RELEASE/spring-core-4.3.6.RELEASE.jar,Spring Core,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",bcce5a2acc9b2b8b67b94fdae6f63123,690da099c3c2d2536210f0fd06ff3f336de43ad9,pkg:maven/org.springframework/spring-core@4.3.6.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.6:release:*:*:*:*:*:*",CVE-2022-22970,CWE-770 Allocation of Resources Without Limits or Throttling,"In spring framework versions prior to 5.3.20+ , 5.2.22+ and old unsupported versions, applications that handle file uploads are vulnerable to DoS attack if they rely on data binding to set a MultipartFile or javax.servlet.Part to a field in a model object.",NVD,LOW,3.5,/AV:N/AC:M/Au:S/C:N/I:N/A:P,MEDIUM,5.3,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:N/A:H,HIGH,34,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",spring-data-commons-1.13.11.RELEASE.jar,/home/khannasa/.m2/repository/org/springframework/data/spring-data-commons/1.13.11.RELEASE/spring-data-commons-1.13.11.RELEASE.jar,"","",74a944a79234e4976e2ae3221a1dcbfb,481434bd66c1cf6ff72902a89ad778156e924382,pkg:maven/org.springframework.data/spring-data-commons@1.13.11.RELEASE,cpe:2.3:a:pivotal_software:spring_data_commons:1.13.11:release:*:*:*:*:*:*,CVE-2018-1259,CWE-611 Improper Restriction of XML External Entity Reference ('XXE'),"Spring Data Commons, versions 1.13 prior to 1.13.12 and 2.0 prior to 2.0.7, used in combination with XMLBeam 1.4.14 or earlier versions, contains a property binder vulnerability caused by improper restriction of XML external entity references as underlying library XMLBeam does not restrict external reference expansion. An unauthenticated remote malicious user can supply specially crafted request parameters against Spring Data's projection-based request payload binding to access arbitrary files on the system.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:P/I:N/A:N,HIGH,7.5,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,HIGH,30,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",spring-expression-4.3.6.RELEASE.jar,/home/khannasa/.m2/repository/org/springframework/spring-expression/4.3.6.RELEASE/spring-expression-4.3.6.RELEASE.jar,Spring Expression Language (SpEL),"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",a64298e9039c376a20af757575d790a8,013b53568cfd7b308e70efcbac6cdd0c5d597ba1,pkg:maven/org.springframework/spring-expression@4.3.6.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.6:release:*:*:*:*:*:*",CVE-2018-1270,CWE-94 Improper Control of Generation of Code ('Code Injection'),"Spring Framework, versions 5.0 prior to 5.0.5 and versions 4.3 prior to 4.3.15 and older unsupported versions, allow applications to expose STOMP over WebSocket endpoints with a simple, in-memory STOMP broker through the spring-messaging module. A malicious user (or attacker) can craft a message to the broker that can lead to a remote code execution attack.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,34,"","","","","","","",""
